id,milp_obj,expected_obj,I_size,v1_size,v2_size,time
2468,0.008399514015461927,0.008448950629687202,1,11,69,0.0834593239997048
2470,0.022258313171074528,0.02270111098527572,3,20,120,0.08208143300726078
2464,746.8978360322841,1560.3396957631905,3476,38112,67391,4.158877640002174
2469,63.173908182904555,87.66681777748241,3707,18756,23702,2.117552526004147
2473,6.852855439752152,7.593298583943441,535,2883,11528,0.14406052100821398
2471,232.39253876289845,451.9094529673907,477,8626,64068,0.35201060499821324
2474,31.072446895074364,39.13945045609112,1713,9161,21661,0.6453062689979561
2475,2.642520787984555,2.8519835645183695,245,1381,6819,0.10361733799800277
2476,0.18207328556358304,0.20394791193672046,14,74,397,0.08298558500246145
2479,0.786811962894278,0.8303495726504944,82,440,2269,0.08739816000161227
2472,100.91846405034246,146.45422517559987,6021,27820,23914,6.465199045007466
2480,3.440372844052733,3.7019147617932426,284,1722,8072,0.10842953600513283
2462,522.7357061610015,1152.9901564361955,6122,54742,46848,13.238450563992956
2481,0.7508487056417921,0.7829423836841688,71,424,2343,0.08816072400077246
2483,0.1655712347147406,0.18054372846337563,8,56,348,0.08295537499361672
2467,666.7022714706958,1342.6940800550644,6168,50735,54090,12.068417864007642
2484,0.0024293544551238755,0.0024867782698311247,2,6,17,0.08457521001400892
2482,80.93515104779645,115.83122713374466,4841,23253,24061,3.0677132889977656
2487,0.030985083536100667,0.032583872446294126,8,24,101,0.08197139299591072
2489,2.718309851615405,2.929244102786048,279,1522,6943,0.10550944799615536
2478,128.86675586446978,189.06139843099456,7692,33959,23170,9.267112150992034
2490,0.07694366888078989,0.0788382801643237,7,35,212,0.08320293799624778
2491,0.005172470940974767,0.005172470940974727,1,1,3,0.08189278400095645
2477,690.1313438326913,1481.3307386740873,5304,42868,62088,9.831957790011074
2494,0.7956982471040036,0.8400125703043454,74,373,2068,0.08699853101279587
2496,0.00834560951329262,0.00840321865994842,1,5,31,0.08246465599222574
2497,17.818067989501948,38.71863680127105,36,1109,15225,0.11298231600085273
2495,63.15108008407048,87.3815876067763,3797,18447,23976,2.054846498009283
2498,0.03203833829103734,0.03309952090203794,4,24,153,0.08323106198804453
2499,28.089329281202325,35.06063528958332,1556,8504,21029,0.5881645839981502
2500,40.49053706241062,53.028688339426644,2298,12191,22949,1.0142124370031524
2502,0.36535490459966113,0.38724724228680163,40,196,981,0.08329182300076354
2501,0.01836959535885294,0.022714735836900757,1,7,28,0.10330089699709788
2503,0.08271202410094165,0.0855691157307572,7,55,338,0.08253693199367262
2486,472.62886055655645,870.4419349170633,8701,56759,37972,16.62010563899821
2485,415.89121086561494,737.398240493244,9875,57629,33495,17.845198520008125
2505,64.7981315930481,90.19632981706816,3765,18471,24181,2.0623131729953457
2508,43.00882972820549,56.64690284184875,2434,12500,23241,1.0667782710079337
2511,0.3174634795755693,0.33511929226179893,38,169,995,0.08346758299740031
2509,566.6126971857817,1214.2439915921066,1369,20291,74708,1.432838560998789
2488,267.9357051205264,441.3512756862199,10717,50768,27146,17.487657051999122
2512,0.03279850045098684,0.03326414788465426,4,22,142,0.0825907870021183
2513,0,0,0,0,0,0.0830758230003994
2514,18.63691896228876,22.4529818648004,1110,6078,18484,0.2621254060068168
2515,0.2148478140725271,0.2277711276347426,23,110,566,0.08293456499814056
2492,326.15453274876035,560.1496165201403,10473,54270,29843,17.58167450298788
2493,341.1454401157165,610.1684946057754,10650,55883,31777,18.183515978991636
2504,140.9511342576324,211.72649352604262,8251,36271,23593,10.257931919011753
2518,10.67418036160972,12.386969212354131,714,4096,14582,0.17518665798706934
2517,39.37321220092947,51.32119557138709,2265,11768,22562,0.9657396839902503
2519,0.01977564400327899,0.0206916930568829,1,8,51,0.08199053800490219
2520,0,0,0,0,0,0.08279967299313284
2521,0.07510269933169451,0.08059230936405803,2,18,116,0.0881364890083205
2516,93.52437209643946,136.53057554352108,5732,26258,23797,6.0499658929911675
2523,8.397308222343169,9.51002030000027,605,3314,12900,0.1537410189921502
2525,0.014870350650130695,0.015979293900822533,1,9,65,0.0827861150028184
2507,191.54702625369612,294.7597166745943,9847,42834,24266,13.532544148998568
2527,0.03405221068080361,0.03813096554374262,4,25,88,0.0830412079958478
2526,388.1343472856191,633.9224077826304,673,11197,62785,0.419298142005573
2506,422.68588943985526,810.3975282163677,9330,57507,36692,17.105632107995916
2528,171.67438314307415,391.3884349139467,223,6822,54211,0.2718247610027902
2530,3.9324275653078553,4.239554673970105,355,1967,8680,0.11847503800527193
2531,0,0,0,0,0,0.08296212300774641
2533,0.12896469090437515,0.13379307619639935,17,66,405,0.08305150999512989
2534,0.6453575370708692,0.6818498506023615,63,356,2074,0.08562823499960359
2510,531.0818701870992,940.6020247783023,9895,59324,37089,18.356447858997853
2524,128.19513943347147,189.79442453180567,7671,33775,23432,9.013529368996387
2536,0.3713195776311373,0.3836461297654048,31,167,945,0.08645423999405466
2537,0.028645122871630905,0.029814374050542103,2,10,63,0.08264548999432009
2540,3.565669722172881,3.9100168460751816,328,1869,8200,0.11698631799663417
2541,0.012255506575585934,0.01227067281460914,1,5,40,0.09943820499756839
2542,0.4809040960917413,0.5017812097205753,51,227,1225,0.08494225000322331
2543,0.1009936613805261,0.10813591942746781,6,40,262,0.0815365590096917
2522,482.4440977711301,840.4617845432388,9425,55835,34885,16.788267623996944
2544,0.6416655151235712,0.6797578349524842,62,332,1838,0.08622421001200564
2535,116.69818531379256,168.73618699614994,7106,31151,23498,7.931462584994733
2539,788.3622068302757,1595.9407616496105,3596,38268,67480,4.374341098999139
2545,270.2264484223366,687.4350063255158,342,9079,56606,0.349596971005667
2546,25.197424010271945,31.236353544548102,1449,7695,20190,0.5163376970012905
2547,0,0,0,0,0,0.08305538799322676
2548,47.60807141177816,63.133689342895096,2579,13516,23634,1.166713227998116
2549,8.329425108088948,9.329416182738981,551,3142,12716,0.14768179701059125
2550,1.4550941776940123,1.5386130903446213,135,753,3778,0.09013106099155266
2532,177.70191963174034,273.2228110012251,9940,42582,23882,13.827030749002006
2551,0.10557577615219492,0.10897055807859057,8,59,311,0.10079109299113043
2529,328.79618542763654,542.4182481536262,11253,54234,28646,18.48005390301114
2554,0,0,0,0,0,0.08254083000065293
2555,2.1005143634644385,2.2405890521498906,176,1055,5459,0.09676009700342547
2538,555.6915306862393,1171.3658401492503,6765,55821,45987,14.092403144997661
2557,0.14711647050860155,0.1494126184372696,14,72,370,0.08310446300311014
2556,35.38207840140939,45.54260064679818,1942,10459,22318,0.8109317250055028
2558,0.12573226397678702,0.1313716251381386,9,52,291,0.08346655299828853
2560,64.53905563805971,150.4044525613944,94,3077,30554,0.16296830801002216
2562,0,0,0,0,0,0.08228196400159504
2559,540.1253337071435,971.773976336303,2241,24135,74108,2.0578270810074173
2563,0.0233076065647603,0.023645825950396437,3,16,72,0.0818815770035144
2561,24.115063850125836,29.901102877743877,1431,7701,20063,0.5327241810009582
2564,33.08624567389457,41.979587531016584,1854,9772,21758,0.7216798930021469
2565,27.24817152766244,34.13858850646921,1543,8323,20930,0.6008235670014983
2566,0.0013943191110915097,0.0018423223446164538,1,4,20,0.0946111649973318
2553,151.18320360750988,228.58496777916014,9197,38075,23775,11.359547827989445
2568,0.00930490280673032,0.0094658219456758,1,7,54,0.08418240600440186
2569,4.369846935741771,4.722375847095831,368,2094,9339,0.12230819500109646
2570,26.95396005675843,33.414756973434656,1482,8226,20394,0.5543538460042328
2573,64.44498425173123,149.07656166376097,116,3357,31237,0.16309665799781214
2574,13.50841316789719,15.808321336549286,865,4791,16111,0.2043663939984981
2552,421.68948273855125,737.9172158041703,10311,57436,33425,18.316261957996176
2571,757.4776808527996,1607.3491963542695,2895,33989,70626,3.2776951959967846
2577,8.457955917419914,9.52735780394529,577,3249,12954,0.14819349600293208
2578,0.1120989487474763,0.12024238696589895,7,49,227,0.08303181700466666
2579,0,0,0,0,0,0.08208221799577586
2572,107.33079174464446,157.33956707474297,6810,29252,23641,7.29015516700747
2575,90.20814980965861,128.81654684302046,5361,25569,23849,5.65758753400587
2584,0.21696348707085847,0.22405733554214713,23,129,708,0.08116597100161016
2581,597.5119258655188,1289.1347853769457,1664,24717,74420,1.8120321210008115
2585,0.3326891619629645,0.3463005970337998,25,147,866,0.08340440900065005
2576,588.6309496268832,1377.1058518133595,4367,45864,59209,5.791713229002198
2580,81.1542172752369,116.17354330875769,4956,23363,23745,4.9326119250035845
2586,1.3452110960862607,1.4304337814486994,114,650,3548,0.09922390298743267
2589,0,0,0,0,0,0.08259698799520265
2567,381.63760617978545,701.8793590467245,10640,57495,33365,18.60472179899807
2591,0.026680334300012692,0.029532757057532777,4,20,100,0.08149092800158542
2583,584.9977987755682,1287.4697948440619,4662,47518,56816,6.267681012992398
2588,66.96701431044798,93.58456607291568,4069,19387,24033,2.416472614000668
2593,0.1114108902099031,0.11453024238731702,12,66,352,0.0838441740052076
2594,0.8345570773315333,0.8773251167470196,86,414,2207,0.0877258679975057
2595,1.1012721111784542,1.170766163905419,105,661,3509,0.09124766799504869
2582,552.7038146316572,1301.2541961860902,5163,49051,55200,11.008463288992061
2596,29.29849557278091,36.83775149231039,1629,8702,21256,0.6148534940002719
2598,0.1434646216714479,0.14720610760089048,18,97,500,0.08265795800252818
2599,0.01221972344330381,0.012311378767055459,3,12,55,0.08285795200208668
2600,34.92038716715772,44.863824813060106,1875,10317,22353,0.7801312829978997
2603,0.0191532101198521,0.019777940281801132,3,9,50,0.08099375799065456
2604,0.022585229303358042,0.025332828116592987,2,21,77,0.08159087499370798
2587,662.3315049212936,1308.6827516017952,6337,54820,49477,13.368711061004433
2605,1.8967814249149182,2.0164059049169882,178,931,4636,0.09537215699674562
2606,0.1768857700298338,0.18945097473949624,15,90,469,0.08223011100199074
2607,13.686133643265428,16.094746977253592,830,4804,16186,0.1999382189969765
2608,14.404985650653868,23.00962724986712,44,1046,14317,0.10535310000705067
2609,8.65522927671517,9.801011548158515,585,3361,13244,0.1542620209947927
2611,0,0,0,0,0,0.08230411598924547
2592,198.639551563975,311.78346377840694,10260,45035,24577,14.526952425992931
2610,571.6347618545749,1088.8000608055456,1034,17090,71908,0.7256950000009965
2612,0.015612658197256954,0.01585359084712956,2,16,95,0.08211127801041584
2613,0.03523609166720853,0.03769168711196291,2,18,66,0.08146522899914999
2614,0.851306273306018,0.9005070736047062,68,439,2293,0.08693312299146783
2590,320.06887283354234,545.3712822276183,12153,55831,29021,19.914079018999473
2615,0.12222609935357728,0.1255665456846562,14,66,337,0.08281786199950147
2617,0.04226709695240917,0.04285412209884876,2,17,113,0.0827038269926561
2597,556.8450415497017,1098.6448261168473,7609,56994,42971,16.13294243600103
2620,6.175352954063846,6.8447457601831685,469,2638,11050,0.1335898130055284
2619,152.55121268920934,390.87659015978466,209,5960,42882,0.22620828199433163
2602,232.2110192620473,369.13985205148265,10368,47535,25706,15.22210734199325
2623,0.2522348672287406,0.2619031208889817,34,177,951,0.08502535599109251
2601,336.95505861908487,572.8152435747696,10308,54706,29971,17.51027424201311
2622,406.5545751622976,733.3083520151748,952,15113,68359,0.6184997800010024
2618,91.87868740142407,131.62767944445034,5666,25885,23722,5.865851135997218
2625,0.40205943141927014,0.42145949643701064,26,159,864,0.08361799300473649
2616,522.9248167191009,1302.80423372184,4657,45183,59290,5.895239990990376
2629,1.587790831051302,1.6824445369828913,157,817,4172,0.09070109500316903
2628,0,0,0,0,0,0.08970170799875632
2632,13.997849547833685,16.553246390155536,850,4884,16387,0.2073712989949854
2624,103.69075270041901,151.07796474030388,6484,28437,23689,6.913334380995366
2633,244.0412599841354,622.509247362304,365,9598,57335,0.366091604999383
2630,537.3438419070715,1294.2969436729013,1906,24310,74834,1.9379775640118169
2635,2.613707182261167,2.8391858351284465,242,1389,6762,0.102997014997527
2621,150.90114328018748,228.1973501126426,9229,39017,23317,11.559665948007023
2637,0.06971733892721256,0.07150950116033605,10,42,210,0.08094301100936718
2626,133.3035860883061,199.076562717124,8296,34718,23593,9.673947650997434
2631,583.656711088417,1375.638441029152,3831,37213,67455,4.250089938999736
2638,186.41741283439399,322.273501108389,318,6742,52864,0.26820219500223175
2627,137.17437605296337,203.4510781638629,8343,35427,23353,9.963916032007546
2634,573.4206179179639,1408.7366732192197,3557,36951,67640,4.055838339001639
2639,0.1349044884492056,0.14110820350533193,13,86,426,0.09100348298670724
2641,0,0,0,0,0,0.10154453699942678
2643,0.5501596360944246,0.5787259425327078,43,296,1609,0.08524356700945646
2642,455.7650439610889,722.9812712236892,883,12104,68635,0.530448516990873
2646,0.40644000315506307,0.4226376039389318,35,228,1157,0.08359709099750035
2650,150.61181459922443,301.77218484317575,186,5042,47904,0.22012900799745694
2651,0.01799132386411607,0.018589736975490156,2,17,108,0.08095168598811142
2652,0.3646644915661413,0.3747587830337462,36,211,1196,0.08398325300368015
2644,114.70978031274991,167.98567549662243,6976,30797,23458,7.810020289995009
2653,20.856261274009828,25.40683315195751,1220,6653,19067,0.2977440279937582
2640,688.9736649603159,1444.4678994059107,5248,44284,61170,10.538217608002014
2636,558.8947710274892,1103.7830780615523,7000,54921,44227,14.440634808997856
2655,0.011113068766191902,0.01111306876619167,2,7,40,0.08994873399205972
2656,0.009035212601768473,0.009055860076479405,1,7,55,0.08327699200890493
2649,645.0343659688511,1556.7745301753455,3841,44042,62845,5.203651190997334
2658,0.023454777745466258,0.02375212036504748,3,12,73,0.08186602299974766
2659,0.004135613117146979,0.00413561311714683,1,7,33,0.08153450999816414
2661,3.1211865476350615,3.3761883670727695,267,1488,6988,0.10273005199269392
2665,0.05553327335385176,0.059977682908734065,7,30,102,0.08209538999653887
2663,43.04576441715221,56.827116801244784,2379,12563,22999,1.0352978290029569
2657,639.8454491358348,1610.296572944409,4097,41591,64346,5.045242040010635
2645,228.0746241912884,355.31892080297973,11055,47055,25333,15.900001385991345
2664,435.6726905867171,875.3102788445209,1019,16311,75087,0.7150321600056486
2666,34.18017167164317,43.626840187052935,1903,9982,22164,0.7734719229920302
2668,0.0020502468842981034,0.0020502468842981125,2,6,30,0.08167264699295629
2647,257.1817561596983,417.8560409727028,11338,50556,26702,17.05727620399557
2648,464.94686010815053,874.6947478350057,8689,57466,36867,16.48015601201041
2672,0.07366283624418538,0.08081574764493193,5,29,131,0.0821031459927326
2670,54.129904182196285,72.9226031574049,3140,15801,23817,1.5433681409922428
2671,52.60916206652786,71.12277091890834,2956,15024,23617,1.4244115590117872
2673,357.8779495638841,818.0324438934088,597,14013,69392,0.5189874049974605
2662,142.25688422949327,210.46828825552956,8677,35643,23698,10.238757510000141
2660,146.2239529254123,219.6156076438482,8990,37419,23328,11.080339957989054
2675,0.26541862738346783,0.27021349359382574,32,160,827,0.08484772699011955
2654,589.5979894448043,1130.6334525327395,8641,55983,44143,16.1009350099921
