G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,DepRound_fair,6,69645,"[0, 10, 10, 22, 41, 116, 317, 970, 1964, 3027, 4417, 6903, 9072, 9780, 9344, 8081, 5708, 3972, 2541, 1507, 883, 508, 259, 120, 43, 14, 7, 4, 5, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,DepRound_fair,0,70078,"[0, 10, 10, 22, 41, 116, 317, 934, 1809, 2909, 4272, 6632, 8988, 9835, 9577, 8245, 6316, 4144, 2691, 1507, 834, 440, 216, 117, 55, 18, 13, 5, 3, 1, 1, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,DepRound_fair,5,69600,"[0, 10, 10, 22, 41, 116, 317, 962, 1866, 2877, 4191, 6473, 8545, 9743, 9578, 8257, 6235, 4278, 2682, 1617, 882, 482, 226, 107, 52, 22, 5, 2, 2, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,DepRound_fair,3,70140,"[0, 10, 10, 22, 41, 116, 317, 938, 1798, 2918, 4184, 6562, 9037, 9964, 9548, 8192, 6059, 4375, 2650, 1597, 921, 454, 243, 120, 50, 11, 2, 1, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,DepRound_fair,9,69381,"[0, 10, 10, 22, 41, 116, 317, 932, 1840, 2951, 4406, 6784, 9060, 9910, 9385, 7984, 5857, 4032, 2485, 1527, 840, 445, 232, 111, 50, 16, 12, 4, 2, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,DepRound_fair,7,70247,"[0, 10, 10, 22, 41, 116, 317, 932, 1822, 2838, 4053, 6352, 8696, 9898, 9686, 8489, 6378, 4352, 2741, 1641, 934, 493, 244, 99, 42, 19, 9, 7, 3, 3, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,Random,0,73182,"[0, 10, 10, 22, 41, 116, 317, 892, 2003, 3543, 5437, 8438, 10293, 10596, 9744, 7598, 5399, 3502, 2220, 1248, 820, 448, 258, 137, 63, 16, 7, 3, 1, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,Random,3,73046,"[0, 10, 10, 22, 41, 116, 317, 901, 2018, 3232, 4823, 7592, 9927, 10459, 9898, 8053, 5895, 3950, 2495, 1509, 863, 445, 253, 124, 52, 25, 10, 2, 1, 1, 0, 2, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,Random,1,72473,"[0, 10, 10, 22, 41, 116, 317, 1001, 2122, 3562, 5388, 8114, 9843, 9960, 9179, 7565, 5666, 3782, 2447, 1463, 876, 468, 260, 143, 72, 31, 9, 4, 2, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,Random,4,73012,"[0, 10, 10, 22, 41, 116, 317, 947, 2113, 3614, 5690, 8584, 10181, 10390, 9477, 7470, 5276, 3552, 2241, 1322, 734, 426, 243, 135, 61, 26, 9, 5, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,Random,2,73156,"[0, 10, 10, 22, 41, 116, 317, 963, 2115, 3484, 5160, 7634, 9960, 10405, 9744, 7875, 5826, 3835, 2401, 1462, 760, 498, 272, 137, 66, 23, 12, 6, 1, 1, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,Random,6,72854,"[0, 10, 10, 22, 41, 116, 317, 892, 1971, 3382, 5142, 7865, 10074, 10586, 9639, 7836, 5638, 3706, 2364, 1395, 853, 495, 264, 146, 51, 25, 14, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,Random,7,73098,"[0, 10, 10, 22, 41, 116, 317, 968, 2073, 3467, 5164, 8004, 10138, 10486, 9633, 7713, 5731, 3748, 2360, 1383, 785, 448, 233, 148, 55, 25, 12, 5, 3, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,Random,5,73116,"[0, 10, 10, 22, 41, 116, 317, 986, 2103, 3521, 5533, 8335, 10145, 10442, 9456, 7535, 5504, 3707, 2292, 1419, 731, 413, 239, 118, 65, 32, 17, 5, 2, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,EC,1,72800,"[0, 10, 10, 22, 41, 116, 317, 907, 2035, 3222, 4899, 7127, 9166, 10123, 9996, 8496, 6325, 4169, 2579, 1434, 883, 453, 275, 111, 56, 18, 7, 1, 2, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,Random,9,72865,"[0, 10, 10, 22, 41, 116, 317, 923, 2096, 3459, 5228, 7943, 10200, 10346, 9660, 7829, 5483, 3695, 2359, 1390, 821, 456, 242, 129, 49, 25, 11, 3, 2, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,EC,4,72971,"[0, 10, 10, 22, 41, 116, 317, 970, 2119, 3469, 5355, 7734, 9542, 10406, 9884, 7946, 5738, 3826, 2367, 1401, 813, 446, 236, 114, 61, 17, 9, 1, 1, 0]"
