G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,7,87922,"[0, 10, 13, 32, 84, 207, 570, 1610, 3796, 7632, 12892, 16657, 15952, 12130, 7697, 4406, 2333, 1108, 485, 198, 82, 18, 7, 1, 2, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,9,87749,"[0, 10, 13, 32, 84, 207, 570, 1703, 3901, 7767, 12932, 16448, 15923, 12037, 7856, 4330, 2112, 1060, 447, 193, 89, 26, 9, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,4,87692,"[0, 10, 13, 32, 84, 207, 570, 1583, 3723, 7527, 12434, 16578, 15995, 12272, 7915, 4507, 2270, 1151, 501, 210, 80, 23, 4, 3, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DepRound_fair,7,87932,"[0, 10, 13, 32, 84, 207, 570, 1651, 4058, 7799, 13079, 16812, 16136, 11869, 7492, 4199, 2178, 1007, 452, 197, 59, 22, 3, 3, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,8,87949,"[0, 10, 13, 32, 84, 207, 570, 1639, 3690, 7529, 12507, 16569, 15982, 12271, 7911, 4560, 2444, 1123, 532, 192, 67, 14, 3, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,6,87367,"[0, 10, 13, 32, 84, 207, 570, 1569, 3605, 7266, 12436, 16420, 16373, 12319, 7852, 4380, 2327, 1109, 493, 203, 77, 19, 2, 1, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DepRound_fair,1,88284,"[0, 10, 13, 32, 84, 207, 570, 1605, 3818, 7936, 12895, 16831, 15877, 12058, 7750, 4415, 2238, 1160, 476, 220, 67, 19, 2, 1, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DepRound_fair,9,87937,"[0, 10, 13, 32, 84, 207, 570, 1733, 4075, 8064, 13235, 17178, 15730, 11725, 7386, 4038, 2102, 1033, 461, 172, 70, 12, 3, 3, 0, 1, 0]"
cville_extra,780,none,0.05,True,0.8,True,1,1,be5.json,Random,0,89730,"[0, 10, 13, 32, 84, 207, 570, 1642, 4088, 8332, 13896, 17473, 15924, 11835, 7360, 4159, 2143, 1046, 483, 234, 133, 43, 19, 4, 0]"
cville_extra,780,none,0.05,True,0.8,True,1,1,be5.json,Random,4,89110,"[0, 10, 13, 32, 84, 207, 570, 1710, 4197, 8497, 13936, 17307, 15772, 11447, 7267, 3952, 2201, 1014, 494, 237, 95, 43, 14, 10, 0, 1, 0]"
