id,graph,budget,agent,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,trial_id,seed
1331,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb26.json,0,31480
1332,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mi31.json,0,85230
1333,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb14.json,0,68836
1334,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc29.json,0,72258
1335,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,md16.json,0,39986
1336,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mk12.json,0,24160
1337,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,md8.json,0,85595
1338,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mn29.json,0,79111
1339,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mm35.json,0,64929
1340,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mg25.json,0,73506
1341,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mh14.json,0,34911
1342,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mm5.json,0,87127
1343,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj32.json,0,31821
1344,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mi23.json,0,75039
1345,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ma20.json,0,60535
1346,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mh23.json,0,84458
1347,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mi28.json,0,12175
1348,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc14.json,0,54771
1349,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ma16.json,0,86925
1350,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml27.json,0,66358
1351,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mm15.json,0,17327
1352,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj12.json,0,47057
1353,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mg9.json,0,6150
1354,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ma30.json,0,4425
1355,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mp6.json,0,16032
1356,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mf13.json,0,2198
1357,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mh31.json,0,60500
1358,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj28.json,0,53394
1359,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mo13.json,0,20079
1360,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mh34.json,0,36220
1361,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mi9.json,0,41874
1362,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mm6.json,0,13859
1363,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mf16.json,0,50460
1364,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mo16.json,0,31419
1365,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me21.json,0,8705
1366,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mk14.json,0,42880
1367,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ma31.json,0,23236
1368,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mo31.json,0,87955
1369,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mi34.json,0,85514
1370,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc16.json,0,15358
1371,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb31.json,0,99713
1372,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mn26.json,0,94914
1373,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mm8.json,0,76918
1374,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mo17.json,0,14596
1375,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml32.json,0,33572
1376,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj19.json,0,78757
1377,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mm33.json,0,1279
1378,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb18.json,0,63197
1379,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc27.json,0,62516
1380,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mk7.json,0,7083
1381,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me32.json,0,17771
1382,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me20.json,0,29975
1383,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mg29.json,0,45648
1384,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mh27.json,0,48285
1385,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mf29.json,0,19063
1386,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj14.json,0,67642
1387,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mg5.json,0,90093
1388,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mf28.json,0,86143
1389,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mh24.json,0,37599
1390,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc22.json,0,51920
1391,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ma6.json,0,28529
1392,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mk32.json,0,35954
1393,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mm14.json,0,27856
1394,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mp27.json,0,2573
1395,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc6.json,0,78344
1396,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml16.json,0,35367
1397,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc17.json,0,99608
1398,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mp9.json,0,60774
1399,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,md32.json,0,23752
1400,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,md33.json,0,55029
1401,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb25.json,0,17685
1402,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mk10.json,0,51693
1403,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mg11.json,0,55961
1404,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me10.json,0,76908
1405,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mg20.json,0,74532
1406,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb16.json,0,81994
1407,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mk34.json,0,56133
1408,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb17.json,0,97425
1409,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj7.json,0,61268
1410,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mo5.json,0,92201
1411,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc11.json,0,38243
1412,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mi7.json,0,57384
1413,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc30.json,0,31653
1414,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc7.json,0,26657
1415,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mn12.json,0,39952
1416,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml21.json,0,22180
1417,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mf5.json,0,97432
1418,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mf10.json,0,78411
1419,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml14.json,0,1622
1420,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb7.json,0,48756
1421,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me9.json,0,40809
1422,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb27.json,0,16725
1423,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc32.json,0,61396
1424,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj23.json,0,51226
1425,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc5.json,0,81182
1426,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml12.json,0,82565
1427,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me6.json,0,29402
1428,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb8.json,0,4263
1429,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,md13.json,0,96523
1430,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mg16.json,0,46828
1431,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mm30.json,0,47924
1432,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mb22.json,0,74182
1433,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mi14.json,0,93065
1434,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mh13.json,0,59052
1435,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me35.json,0,11664
1436,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me30.json,0,35737
1437,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ma34.json,0,89563
1438,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml34.json,0,29373
1439,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc9.json,0,36397
1440,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml6.json,0,86145
1441,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc31.json,0,38709
1442,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me13.json,0,61120
1443,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mn27.json,0,19250
1444,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mi27.json,0,21172
1445,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mk15.json,0,11555
1446,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mm32.json,0,87410
1447,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mo8.json,0,78617
1448,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mk6.json,0,53276
1449,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc10.json,0,57492
1450,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml29.json,0,53002
1451,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mf20.json,0,89599
1452,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mf15.json,0,72355
1453,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mo23.json,0,91248
1454,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me31.json,0,24762
1455,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj26.json,0,11046
1456,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mg21.json,0,96999
1457,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mp20.json,0,28769
1458,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj22.json,0,53302
1459,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mc24.json,0,23150
1460,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml11.json,0,68247
1461,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mh15.json,0,4853
1462,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,me26.json,0,94613
1463,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj6.json,0,89399
1464,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mj10.json,0,21792
1465,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,md11.json,0,59129
1466,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml7.json,0,74478
1467,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ml5.json,0,67298
1468,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mi26.json,0,31987
1469,montgomery,750,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,mp29.json,0,15850
1470,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mb20.json,0,12112
1471,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mo27.json,0,24058
1472,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mg12.json,0,45420
1473,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma14.json,0,38890
1474,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md15.json,0,66017
1475,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mm28.json,0,47304
1476,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,me17.json,0,32921
1477,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp7.json,0,1524
1478,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp16.json,0,15048
1479,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mk28.json,0,35111
1480,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mn21.json,0,37904
1481,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mm13.json,0,54912
1482,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mc15.json,0,34008
1483,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mi25.json,0,60
1484,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mk18.json,0,74666
1485,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mg24.json,0,83559
1486,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mf30.json,0,55337
1487,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mk27.json,0,13350
1488,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mh17.json,0,24354
1489,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mj21.json,0,45186
1490,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md20.json,0,28145
1491,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mo32.json,0,34020
1492,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp34.json,0,86123
1493,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp14.json,0,75186
1494,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mb28.json,0,85469
1495,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mh16.json,0,20581
1496,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mn25.json,0,88929
1497,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mh32.json,0,23051
1498,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mb33.json,0,51474
1499,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mo20.json,0,91748
1500,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mk29.json,0,69626
1501,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mk23.json,0,6960
1502,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mg19.json,0,35772
1503,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mk17.json,0,21520
1504,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp22.json,0,49481
1505,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma24.json,0,36408
1506,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma10.json,0,94006
1507,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mm34.json,0,57134
1508,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp30.json,0,20491
1509,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mj27.json,0,1341
1510,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma12.json,0,44623
1511,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md22.json,0,90327
1512,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ml9.json,0,338
1513,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md23.json,0,71431
1514,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp33.json,0,12254
1515,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mb32.json,0,51860
1516,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ml18.json,0,11344
1517,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma22.json,0,1750
1518,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mg34.json,0,54756
1519,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mn19.json,0,67957
1520,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mi5.json,0,58053
1521,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp5.json,0,70855
1522,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mh7.json,0,15896
1523,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mh9.json,0,55761
1524,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mf23.json,0,62552
1525,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mm18.json,0,77454
1526,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp31.json,0,90600
1527,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mo35.json,0,27935
1528,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp10.json,0,37641
1529,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mo29.json,0,29711
1530,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mo14.json,0,70342
1531,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma7.json,0,12182
1532,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mk26.json,0,87833
1533,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md18.json,0,56276
1534,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mo34.json,0,19541
1535,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ml25.json,0,94457
1536,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mc21.json,0,82310
1537,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mb6.json,0,44813
1538,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mm7.json,0,37198
1539,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mj33.json,0,8820
1540,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mn35.json,0,24070
1541,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mk33.json,0,69768
1542,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp24.json,0,11122
1543,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp26.json,0,80559
1544,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mo19.json,0,73543
1545,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mh28.json,0,83441
1546,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mg32.json,0,41786
1547,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mg33.json,0,94934
1548,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md34.json,0,99804
1549,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mf17.json,0,6737
1550,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mf14.json,0,36062
1551,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mc28.json,0,54237
1552,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md35.json,0,51571
1553,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mh8.json,0,25510
1554,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mn10.json,0,19426
1555,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mf12.json,0,37265
1556,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mh26.json,0,17850
1557,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,me15.json,0,66150
1558,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mf35.json,0,87312
1559,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mj30.json,0,89613
1560,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mc33.json,0,74910
1561,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md19.json,0,52375
1562,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mc13.json,0,35435
1563,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ml28.json,0,96443
1564,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma18.json,0,57132
1565,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mi32.json,0,78945
1566,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma29.json,0,82050
1567,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mh19.json,0,95402
1568,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mg7.json,0,2983
1569,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mh20.json,0,97241
1570,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md30.json,0,20662
1571,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ml30.json,0,23510
1572,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,me14.json,0,78187
1573,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mi20.json,0,40998
1574,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mn20.json,0,56846
1575,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md6.json,0,94071
1576,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mn32.json,0,6640
1577,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mm26.json,0,44547
1578,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mn6.json,0,54620
1579,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma5.json,0,15317
1580,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mk13.json,0,7564
1581,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp28.json,0,27345
1582,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mn7.json,0,94223
1583,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,me7.json,0,79273
1584,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mm22.json,0,74859
1585,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mf33.json,0,80765
1586,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mk9.json,0,74038
1587,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mc18.json,0,52393
1588,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mj15.json,0,66081
1589,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mg10.json,0,29430
1590,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mf7.json,0,75532
1591,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mf8.json,0,27788
1592,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,me34.json,0,95505
1593,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mm19.json,0,48543
1594,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma11.json,0,13919
1595,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,me12.json,0,69346
1596,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mf34.json,0,96122
1597,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mj20.json,0,39974
1598,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md29.json,0,16371
1599,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mj13.json,0,45084
1600,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ma28.json,0,29629
1601,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ml22.json,0,51184
1602,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,md10.json,0,61916
1603,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mc26.json,0,73972
1604,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mp8.json,0,62187
1605,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mm16.json,0,12984
1606,montgomery,750,Random_label,A,0.05,True,-1.0,True,1.0,1.0,mn11.json,0,33039
