id,graph,budget,agent,agent_params,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,trial_id,seed
733,cville,1350,binary_segmented_greedy,{'k1': 0.46},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,17640
734,cville,1350,binary_segmented_greedy,{'k1': 0.46},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,52528
735,cville,1350,binary_segmented_greedy,{'k1': 0.47},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,38413
736,cville,1350,binary_segmented_greedy,{'k1': 0.47},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,52638
737,cville,1350,binary_segmented_greedy,{'k1': 0.47},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,52736
738,cville,1350,binary_segmented_greedy,{'k1': 0.47},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,68866
739,cville,1350,binary_segmented_greedy,{'k1': 0.47},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,19087
740,cville,1350,binary_segmented_greedy,{'k1': 0.48},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,41430
741,cville,1350,binary_segmented_greedy,{'k1': 0.48},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,24504
742,cville,1350,binary_segmented_greedy,{'k1': 0.48},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,7114
743,cville,1350,binary_segmented_greedy,{'k1': 0.48},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,78859
744,cville,1350,binary_segmented_greedy,{'k1': 0.48},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,99657
745,cville,1350,binary_segmented_greedy,{'k1': 0.49},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,10975
746,cville,1350,binary_segmented_greedy,{'k1': 0.49},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,11023
747,cville,1350,binary_segmented_greedy,{'k1': 0.49},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,21447
748,cville,1350,binary_segmented_greedy,{'k1': 0.49},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,90469
749,cville,1350,binary_segmented_greedy,{'k1': 0.49},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,23959
750,cville,1350,binary_segmented_greedy,{'k1': 0.5},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,66203
751,cville,1350,binary_segmented_greedy,{'k1': 0.5},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,29703
752,cville,1350,binary_segmented_greedy,{'k1': 0.5},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,9337
753,cville,1350,binary_segmented_greedy,{'k1': 0.5},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,46427
754,cville,1350,binary_segmented_greedy,{'k1': 0.5},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,61529
755,cville,1350,binary_segmented_greedy,{'k1': 0.51},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,84665
756,cville,1350,binary_segmented_greedy,{'k1': 0.51},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,31921
757,cville,1350,binary_segmented_greedy,{'k1': 0.51},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,33307
758,cville,1350,binary_segmented_greedy,{'k1': 0.51},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,27355
759,cville,1350,binary_segmented_greedy,{'k1': 0.51},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,4835
760,cville,1350,binary_segmented_greedy,{'k1': 0.52},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,20159
761,cville,1350,binary_segmented_greedy,{'k1': 0.52},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,47605
762,cville,1350,binary_segmented_greedy,{'k1': 0.52},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,38088
763,cville,1350,binary_segmented_greedy,{'k1': 0.52},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,78752
764,cville,1350,binary_segmented_greedy,{'k1': 0.52},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,55284
765,cville,1350,binary_segmented_greedy,{'k1': 0.53},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,57043
766,cville,1350,binary_segmented_greedy,{'k1': 0.53},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,35547
767,cville,1350,binary_segmented_greedy,{'k1': 0.53},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,97007
768,cville,1350,binary_segmented_greedy,{'k1': 0.53},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,82844
769,cville,1350,binary_segmented_greedy,{'k1': 0.53},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,27532
770,cville,1350,binary_segmented_greedy,{'k1': 0.54},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,34349
771,cville,1350,binary_segmented_greedy,{'k1': 0.54},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,45445
772,cville,1350,binary_segmented_greedy,{'k1': 0.54},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,5713
773,cville,1350,binary_segmented_greedy,{'k1': 0.54},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,56178
774,cville,1350,binary_segmented_greedy,{'k1': 0.54},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,49407
775,cville,1350,binary_segmented_greedy,{'k1': 0.55},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,70340
776,cville,1350,binary_segmented_greedy,{'k1': 0.55},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,50990
777,cville,1350,binary_segmented_greedy,{'k1': 0.55},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,75672
778,cville,1350,binary_segmented_greedy,{'k1': 0.55},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,65545
779,cville,1350,binary_segmented_greedy,{'k1': 0.55},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,84791
780,cville,1350,binary_segmented_greedy,{'k1': 0.56},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,58141
781,cville,1350,binary_segmented_greedy,{'k1': 0.56},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,23793
782,cville,1350,binary_segmented_greedy,{'k1': 0.56},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,56570
783,cville,1350,binary_segmented_greedy,{'k1': 0.56},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,95084
784,cville,1350,binary_segmented_greedy,{'k1': 0.56},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,37892
785,cville,1350,binary_segmented_greedy,{'k1': 0.57},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,1015
786,cville,1350,binary_segmented_greedy,{'k1': 0.57},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,61813
787,cville,1350,binary_segmented_greedy,{'k1': 0.57},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,27712
788,cville,1350,binary_segmented_greedy,{'k1': 0.57},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,8415
789,cville,1350,binary_segmented_greedy,{'k1': 0.57},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,62292
790,cville,1350,binary_segmented_greedy,{'k1': 0.58},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,23833
791,cville,1350,binary_segmented_greedy,{'k1': 0.58},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,4158
792,cville,1350,binary_segmented_greedy,{'k1': 0.58},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,62680
793,cville,1350,binary_segmented_greedy,{'k1': 0.58},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,20309
794,cville,1350,binary_segmented_greedy,{'k1': 0.58},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,6970
795,cville,1350,binary_segmented_greedy,{'k1': 0.59},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,72474
796,cville,1350,binary_segmented_greedy,{'k1': 0.59},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,86704
797,cville,1350,binary_segmented_greedy,{'k1': 0.59},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,46540
798,cville,1350,binary_segmented_greedy,{'k1': 0.59},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,20384
799,cville,1350,binary_segmented_greedy,{'k1': 0.59},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,18017
800,cville,1350,binary_segmented_greedy,{'k1': 0.6},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,75880
801,cville,1350,binary_segmented_greedy,{'k1': 0.6},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,8702
802,cville,1350,binary_segmented_greedy,{'k1': 0.6},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,384
803,cville,1350,binary_segmented_greedy,{'k1': 0.6},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,404
804,cville,1350,binary_segmented_greedy,{'k1': 0.6},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,40943
805,cville,1350,binary_segmented_greedy,{'k1': 0.61},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,47926
806,cville,1350,binary_segmented_greedy,{'k1': 0.61},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,29189
807,cville,1350,binary_segmented_greedy,{'k1': 0.61},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,12763
808,cville,1350,binary_segmented_greedy,{'k1': 0.61},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,18384
809,cville,1350,binary_segmented_greedy,{'k1': 0.61},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,60100
810,cville,1350,binary_segmented_greedy,{'k1': 0.62},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,98142
811,cville,1350,binary_segmented_greedy,{'k1': 0.62},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,9860
812,cville,1350,binary_segmented_greedy,{'k1': 0.62},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,80642
813,cville,1350,binary_segmented_greedy,{'k1': 0.62},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,50612
814,cville,1350,binary_segmented_greedy,{'k1': 0.62},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,23574
815,cville,1350,binary_segmented_greedy,{'k1': 0.63},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,23524
816,cville,1350,binary_segmented_greedy,{'k1': 0.63},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,69172
817,cville,1350,binary_segmented_greedy,{'k1': 0.63},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,10916
818,cville,1350,binary_segmented_greedy,{'k1': 0.63},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,4809
819,cville,1350,binary_segmented_greedy,{'k1': 0.63},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,32201
820,cville,1350,binary_segmented_greedy,{'k1': 0.64},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,53330
821,cville,1350,binary_segmented_greedy,{'k1': 0.64},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,13456
822,cville,1350,binary_segmented_greedy,{'k1': 0.64},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,56397
823,cville,1350,binary_segmented_greedy,{'k1': 0.64},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,38765
824,cville,1350,binary_segmented_greedy,{'k1': 0.64},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,34816
825,cville,1350,binary_segmented_greedy,{'k1': 0.65},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,45106
826,cville,1350,binary_segmented_greedy,{'k1': 0.65},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,53932
827,cville,1350,binary_segmented_greedy,{'k1': 0.65},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,17100
828,cville,1350,binary_segmented_greedy,{'k1': 0.65},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,57091
829,cville,1350,binary_segmented_greedy,{'k1': 0.65},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,21949
830,cville,1350,binary_segmented_greedy,{'k1': 0.66},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,70080
831,cville,1350,binary_segmented_greedy,{'k1': 0.66},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,37744
832,cville,1350,binary_segmented_greedy,{'k1': 0.66},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,45543
833,cville,1350,binary_segmented_greedy,{'k1': 0.66},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,92193
834,cville,1350,binary_segmented_greedy,{'k1': 0.66},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,36187
835,cville,1350,binary_segmented_greedy,{'k1': 0.67},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,7239
836,cville,1350,binary_segmented_greedy,{'k1': 0.67},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,14489
837,cville,1350,binary_segmented_greedy,{'k1': 0.67},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,58017
838,cville,1350,binary_segmented_greedy,{'k1': 0.67},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,61877
839,cville,1350,binary_segmented_greedy,{'k1': 0.67},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,43125
840,cville,1350,binary_segmented_greedy,{'k1': 0.68},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,49922
841,cville,1350,binary_segmented_greedy,{'k1': 0.68},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,94074
842,cville,1350,binary_segmented_greedy,{'k1': 0.68},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,32049
843,cville,1350,binary_segmented_greedy,{'k1': 0.68},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,37131
844,cville,1350,binary_segmented_greedy,{'k1': 0.68},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,42944
845,cville,1350,binary_segmented_greedy,{'k1': 0.69},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,73963
846,cville,1350,binary_segmented_greedy,{'k1': 0.69},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,24285
847,cville,1350,binary_segmented_greedy,{'k1': 0.69},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,37626
848,cville,1350,binary_segmented_greedy,{'k1': 0.69},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,42808
849,cville,1350,binary_segmented_greedy,{'k1': 0.69},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,88464
850,cville,1350,binary_segmented_greedy,{'k1': 0.7},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,53871
851,cville,1350,binary_segmented_greedy,{'k1': 0.7},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,19198
852,cville,1350,binary_segmented_greedy,{'k1': 0.7},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,19758
853,cville,1350,binary_segmented_greedy,{'k1': 0.7},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,15254
854,cville,1350,binary_segmented_greedy,{'k1': 0.7},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,44238
855,cville,1350,binary_segmented_greedy,{'k1': 0.71},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,1252
856,cville,1350,binary_segmented_greedy,{'k1': 0.71},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,39764
857,cville,1350,binary_segmented_greedy,{'k1': 0.71},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,77709
858,cville,1350,binary_segmented_greedy,{'k1': 0.71},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,37441
859,cville,1350,binary_segmented_greedy,{'k1': 0.71},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,92234
860,cville,1350,binary_segmented_greedy,{'k1': 0.72},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,53682
861,cville,1350,binary_segmented_greedy,{'k1': 0.72},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,59494
862,cville,1350,binary_segmented_greedy,{'k1': 0.72},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,81317
863,cville,1350,binary_segmented_greedy,{'k1': 0.72},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,65215
864,cville,1350,binary_segmented_greedy,{'k1': 0.72},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,78587
865,cville,1350,binary_segmented_greedy,{'k1': 0.73},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,6949
866,cville,1350,binary_segmented_greedy,{'k1': 0.73},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,55393
867,cville,1350,binary_segmented_greedy,{'k1': 0.73},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,73553
868,cville,1350,binary_segmented_greedy,{'k1': 0.73},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,6941
869,cville,1350,binary_segmented_greedy,{'k1': 0.73},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,25934
870,cville,1350,binary_segmented_greedy,{'k1': 0.74},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,23386
871,cville,1350,binary_segmented_greedy,{'k1': 0.74},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,61886
872,cville,1350,binary_segmented_greedy,{'k1': 0.74},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,75745
873,cville,1350,binary_segmented_greedy,{'k1': 0.74},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,83251
874,cville,1350,binary_segmented_greedy,{'k1': 0.74},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,94456
875,cville,1350,binary_segmented_greedy,{'k1': 0.75},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,53413
876,cville,1350,binary_segmented_greedy,{'k1': 0.75},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,56800
877,cville,1350,binary_segmented_greedy,{'k1': 0.75},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,97239
878,cville,1350,binary_segmented_greedy,{'k1': 0.75},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,42318
879,cville,1350,binary_segmented_greedy,{'k1': 0.75},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,70173
880,cville,1350,binary_segmented_greedy,{'k1': 0.76},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,70390
881,cville,1350,binary_segmented_greedy,{'k1': 0.76},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,52329
882,cville,1350,binary_segmented_greedy,{'k1': 0.76},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,43088
883,cville,1350,binary_segmented_greedy,{'k1': 0.76},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,39811
884,cville,1350,binary_segmented_greedy,{'k1': 0.76},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,55479
885,cville,1350,binary_segmented_greedy,{'k1': 0.77},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,85392
886,cville,1350,binary_segmented_greedy,{'k1': 0.77},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,87369
887,cville,1350,binary_segmented_greedy,{'k1': 0.77},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,19963
888,cville,1350,binary_segmented_greedy,{'k1': 0.77},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,55123
889,cville,1350,binary_segmented_greedy,{'k1': 0.77},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,92705
890,cville,1350,binary_segmented_greedy,{'k1': 0.78},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,73477
891,cville,1350,binary_segmented_greedy,{'k1': 0.78},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,14388
892,cville,1350,binary_segmented_greedy,{'k1': 0.78},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,5569
893,cville,1350,binary_segmented_greedy,{'k1': 0.78},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,69836
894,cville,1350,binary_segmented_greedy,{'k1': 0.78},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,36586
895,cville,1350,binary_segmented_greedy,{'k1': 0.79},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,12015
896,cville,1350,binary_segmented_greedy,{'k1': 0.79},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,45002
897,cville,1350,binary_segmented_greedy,{'k1': 0.79},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,6254
898,cville,1350,binary_segmented_greedy,{'k1': 0.79},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,17144
899,cville,1350,binary_segmented_greedy,{'k1': 0.79},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,24214
900,cville,1350,binary_segmented_greedy,{'k1': 0.8},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,80719
901,cville,1350,binary_segmented_greedy,{'k1': 0.8},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,71774
902,cville,1350,binary_segmented_greedy,{'k1': 0.8},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,6090
903,cville,1350,binary_segmented_greedy,{'k1': 0.8},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,11637
904,cville,1350,binary_segmented_greedy,{'k1': 0.8},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,22415
905,cville,1350,binary_segmented_greedy,{'k1': 0.81},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,24071
906,cville,1350,binary_segmented_greedy,{'k1': 0.81},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,58243
907,cville,1350,binary_segmented_greedy,{'k1': 0.81},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,41240
908,cville,1350,binary_segmented_greedy,{'k1': 0.81},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,83807
909,cville,1350,binary_segmented_greedy,{'k1': 0.81},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,33434
910,cville,1350,binary_segmented_greedy,{'k1': 0.82},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,69724
911,cville,1350,binary_segmented_greedy,{'k1': 0.82},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,75697
912,cville,1350,binary_segmented_greedy,{'k1': 0.82},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,28732
913,cville,1350,binary_segmented_greedy,{'k1': 0.82},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,11314
914,cville,1350,binary_segmented_greedy,{'k1': 0.82},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,23954
915,cville,1350,binary_segmented_greedy,{'k1': 0.83},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,57108
916,cville,1350,binary_segmented_greedy,{'k1': 0.83},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,87044
917,cville,1350,binary_segmented_greedy,{'k1': 0.83},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,87505
918,cville,1350,binary_segmented_greedy,{'k1': 0.83},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,36668
919,cville,1350,binary_segmented_greedy,{'k1': 0.83},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,23061
920,cville,1350,binary_segmented_greedy,{'k1': 0.84},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,79252
921,cville,1350,binary_segmented_greedy,{'k1': 0.84},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,39749
922,cville,1350,binary_segmented_greedy,{'k1': 0.84},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,16907
923,cville,1350,binary_segmented_greedy,{'k1': 0.84},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,18777
924,cville,1350,binary_segmented_greedy,{'k1': 0.84},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,93229
925,cville,1350,binary_segmented_greedy,{'k1': 0.85},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,51745
926,cville,1350,binary_segmented_greedy,{'k1': 0.85},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,91865
927,cville,1350,binary_segmented_greedy,{'k1': 0.85},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,81818
928,cville,1350,binary_segmented_greedy,{'k1': 0.85},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,23624
929,cville,1350,binary_segmented_greedy,{'k1': 0.85},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,23321
930,cville,1350,binary_segmented_greedy,{'k1': 0.86},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,10488
931,cville,1350,binary_segmented_greedy,{'k1': 0.86},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,22574
932,cville,1350,binary_segmented_greedy,{'k1': 0.86},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,5240
933,cville,1350,binary_segmented_greedy,{'k1': 0.86},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,43221
934,cville,1350,binary_segmented_greedy,{'k1': 0.86},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,10478
935,cville,1350,binary_segmented_greedy,{'k1': 0.87},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,55645
936,cville,1350,binary_segmented_greedy,{'k1': 0.87},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,19262
937,cville,1350,binary_segmented_greedy,{'k1': 0.87},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,52796
938,cville,1350,binary_segmented_greedy,{'k1': 0.87},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,4432
939,cville,1350,binary_segmented_greedy,{'k1': 0.87},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,95257
940,cville,1350,binary_segmented_greedy,{'k1': 0.88},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,64291
941,cville,1350,binary_segmented_greedy,{'k1': 0.88},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,79104
942,cville,1350,binary_segmented_greedy,{'k1': 0.88},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,59399
943,cville,1350,binary_segmented_greedy,{'k1': 0.88},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,79714
944,cville,1350,binary_segmented_greedy,{'k1': 0.88},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,50428
945,cville,1350,binary_segmented_greedy,{'k1': 0.89},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,87731
946,cville,1350,binary_segmented_greedy,{'k1': 0.89},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,302
947,cville,1350,binary_segmented_greedy,{'k1': 0.89},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,82558
948,cville,1350,binary_segmented_greedy,{'k1': 0.89},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,55
949,cville,1350,binary_segmented_greedy,{'k1': 0.89},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,8717
950,cville,1350,binary_segmented_greedy,{'k1': 0.9},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,28699
951,cville,1350,binary_segmented_greedy,{'k1': 0.9},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,73686
952,cville,1350,binary_segmented_greedy,{'k1': 0.9},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,67661
953,cville,1350,binary_segmented_greedy,{'k1': 0.9},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,44247
954,cville,1350,binary_segmented_greedy,{'k1': 0.9},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,16748
955,cville,1350,binary_segmented_greedy,{'k1': 0.91},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,4621
